minutes,player_name,TS%,AST,TO,USG,ORR,DRR,REBR,PER
0,Sylvester,0.6280810387413239,29.526913757663547,15.23050562253971,35.93840132738728,6.84485018314418,16.96446363407852,11.729534825916039,28.00607748884353
0,Marvin the Martian,0.6183671789950437,34.00176812867998,14.422671498620808,32.3302492236409,5.575078103320177,20.019254899649006,10.809337555757281,23.330119771114838
0,Road Runner,0.61826818825172,29.956572017006422,12.589316872380648,37.671605691627505,4.163884062924861,30.191125886341723,14.511549045522255,26.338043422879778
0,Foghorn Leghorn,0.6103170847895635,28.790455642699186,15.366511363596642,32.9744472636644,5.85874724334765,18.038279469119118,11.683661559660962,24.589594769219232
0,Bugs Bunny,0.6388551702603783,32.07604108987977,17.12753532732799,31.641732942420823,5.597964927472722,20.902959088369116,13.307656320600476,25.305610817625137
0,Elmer Fudd,0.6188938322943477,29.235465568312822,15.008924506462158,33.5731761777898,6.999730407782932,24.82849036913009,15.28589978700388,26.186948513051107
0,Lola Bunny,0.6238320540469857,34.897192074287766,16.242290316968646,37.660494618112615,1.871772694246045,25.69506322509609,17.258166966904113,32.27569637035278
0,Porky Pig,0.6106381721726808,32.58148998567431,16.46656799216662,34.39082480127478,6.5129295757770755,16.07920196909906,14.46075825688747,30.12153876017984
0,Tasmanian Devil,0.6071294592847455,25.822732417390096,15.364249302054311,35.887722261406815,5.799697095978598,22.457833356443146,7.283608613110009,17.031941128923513
0,Gossamer,0.6166855939836475,31.821539480892,14.468751035080016,33.81241551478672,6.779076125064078,14.809457838443134,10.54624723963444,26.441845764674866
0,Granny,0.6030850329744415,28.722677262841025,13.331936185692635,34.900232364914245,6.353413201280589,23.450170283150324,11.240325152093751,22.364130739553595
0,Wile E. Coyote,0.6129468237423707,28.473726115159653,11.903457307134836,34.248375308948965,5.865321141724317,19.3660094062293,11.229641790569534,25.942915342901415
0,Tweety,0.6117525362241092,25.273903191024026,12.7475388023512,36.16982388649513,7.887746455875313,14.375217351823549,11.741878657734917,29.536536748753946
0,Penelope,0.6130877427762991,24.13930436194651,14.622151456650045,30.871915115212683,8.170335404397958,14.619445298576046,11.9982765461253,25.41866694586188
0,Daffy Duck,0.6139602064904259,31.89286983641777,14.778771288699208,36.06019469323848,6.25937268689734,14.942306092634457,14.650178143611551,33.21245396288336
12,Sylvester,0.6227516113921358,33.70651304169777,14.204448659081011,35.42314463160052,8.761672506418735,17.57881344616012,10.905983785085635,26.370673677183305
12,Marvin the Martian,0.6206647636008066,38.045262794028716,15.041562393706162,30.69773113743503,6.231061663365358,24.486666261815245,10.678780837843206,19.423355102358506
12,Road Runner,0.6102872045178375,26.313108670246432,13.005926391743518,39.43571162515882,6.601767691570244,28.87206306058375,10.59370290740523,21.11688780816199
12,Foghorn Leghorn,0.6070569909997393,32.51186484961282,16.000982859536563,34.035189777694136,2.7917987981825227,15.108962051923541,14.317293482128116,31.29270643282161
12,Bugs Bunny,0.6333020608200904,32.37971918316104,14.219950264715473,32.44904905911966,6.054328490491432,16.0412119495193,10.75964692019058,26.47998106536557
12,Elmer Fudd,0.631340258378459,27.772589425380666,16.309548276877788,37.8344219109197,7.759255628157192,21.36624983812078,16.357542922239748,32.022627158532394
12,Lola Bunny,0.6326213146076057,33.54706956791639,13.403639354169535,34.042617947250456,4.142295505561511,20.73430916363766,18.025058889420478,35.62249534583166
12,Porky Pig,0.6086739521424449,30.951140959985146,16.329006413086155,33.33707484880075,5.030430719797579,19.551626092544414,14.952750139001102,28.19875560177053
12,Tasmanian Devil,0.6140145510843652,29.229340287691663,14.986122113875378,37.40316050473943,6.799667226484316,23.897449095559892,8.334126300823556,19.192561200932474
12,Gossamer,0.6244795544785562,35.01939109229065,15.061736815309594,37.0002143872736,6.13313270100567,25.472187850192654,14.91970362555611,28.40787485340185
12,Granny,0.6080306687593233,27.46787893927991,14.73854708705311,36.22718075001282,5.237241007200873,18.195886859231333,14.504930746128736,30.60149849128696
12,Wile E. Coyote,0.6213428188430663,30.102859111517564,13.522762670331854,35.375244428722446,6.789467916296227,19.507670433904526,12.118983760062735,27.270483910171038
12,Tweety,0.5841763458831369,28.647325799800896,13.421886080823244,34.96746431909388,5.997944296258758,19.94974435892214,11.368620707049907,23.7057120107645
12,Penelope,0.5978258562578229,24.059185744137547,14.896385046237073,31.370158461484014,7.13024053828404,15.608437144199716,12.69185962481084,25.29875095263222
12,Daffy Duck,0.6132729490070846,29.9231000935621,14.876194179716794,34.54321861918397,6.4136202069258275,23.62042370039991,12.609301965863226,23.76944127792521
24,Sylvester,0.6150216443765123,28.784401642490906,14.817976953808925,32.003179462152765,9.166205470007531,17.77076082081836,12.29195238184777,24.759944858564893
24,Marvin the Martian,0.6084752989795079,28.23881303805927,15.24043814364125,31.38216030455926,6.1005340114905575,22.265261198010638,13.332342597091975,23.156199907115237
24,Road Runner,0.6142880833294218,29.487014951059475,13.903504722152258,30.322095854024873,6.177141839205314,28.882676440928652,10.937192538445219,16.275503905686826
24,Foghorn Leghorn,0.6082782095276668,30.309018505423747,15.367594897913248,33.780110140216266,6.92847478984944,16.320528233589158,17.019248461074014,33.30659695447804
24,Bugs Bunny,0.6249693356474006,32.5204233221243,16.760028783163662,34.739660512626685,6.564760229509623,19.11079647467433,14.987192063052522,29.817298309981865
24,Elmer Fudd,0.6237982967488654,30.569621191263824,14.395937801216867,38.78280734443398,2.5642249365970495,19.82089973957502,15.706245634870593,34.85793296832884
24,Lola Bunny,0.6277417219542725,34.51275684121995,15.22597697190558,37.72695819416251,5.382248270611843,21.31578024033737,13.321937136837423,29.433161604490053
24,Porky Pig,0.6068092087320693,32.542406084852466,16.704974334023163,32.503978418235874,6.63043246843227,19.064909287860555,15.091869255083193,27.633863145977436
24,Tasmanian Devil,0.6147202401038854,24.408949835678218,13.985033398902804,35.914085929842,5.489747010534947,20.842796445023335,8.736270112493818,21.202714540499684
24,Gossamer,0.6122344185378086,32.750022393960236,14.756037978275817,30.920128331970965,5.267961246924988,14.256980597942935,15.152210948954487,31.502499212252204
24,Granny,0.614505894657287,27.094676847463738,13.788579738979841,38.27499181005873,5.603005705045385,24.465094991719003,14.561544820607654,28.791843705591994
24,Wile E. Coyote,0.6187236892130248,32.17036375515889,13.983414022218954,38.31987809779376,5.812122153638963,20.639592632933766,14.594638618061495,31.812939657359152
24,Tweety,0.6069196363827674,27.070621756983297,12.3580619212981,37.27020294759324,6.049354397544993,22.45713109918792,9.439579711920654,22.573136572898207
24,Penelope,0.6205191187047255,26.36085448538687,16.623945059759123,29.516809078075294,8.910897816932048,19.91182576209529,12.58701113381088,21.488358448295898
24,Daffy Duck,0.624231863189134,33.40489799521867,15.480777916698553,32.07708295977056,5.66654772634621,18.212624879571678,13.248105285076893,27.346707241467016
36,Sylvester,0.6268287857114594,31.26858849051957,14.365961720301556,37.094524488352455,7.021848655137235,18.816028962507993,11.492766402538617,27.759341549671106
36,Marvin the Martian,0.6035326960245361,34.02812185436541,14.479863460615936,33.20753374302266,5.0132760936249365,22.758591179089382,16.48859390227551,29.309011776996968
36,Road Runner,0.6145241766560122,25.970776069139646,15.100254237601888,37.900617310199095,2.442555966199976,28.55909288055284,11.631029559742892,21.918217618100755
36,Foghorn Leghorn,0.6215640294912098,32.55096647247663,12.91034513931162,36.14516304811578,6.523577062677834,16.990741278742323,16.108823355011168,35.489751744110194
36,Bugs Bunny,0.6298531612121796,33.55651357414693,16.704436896841727,34.79184228979503,6.047696481616644,14.962997157147004,14.660377701860504,32.50503381559581
36,Elmer Fudd,0.6134035099205483,31.85619125159123,14.657990634417652,40.74569147475453,3.3587532956178916,25.918205471491266,13.272241413370033,28.067429263099676
36,Lola Bunny,0.6286449638448535,35.674350888035605,14.451106727919363,34.295056213368056,3.618649684678509,21.9332694389095,15.18940346954796,30.626545220855
36,Porky Pig,0.6134073502171298,30.270316760939846,14.421366437754457,37.765086910875844,4.856997554646154,19.594013400923675,12.154332960173582,28.247500512426548
36,Tasmanian Devil,0.6121359127931181,23.428802500932825,13.49345110514316,33.39505352195665,3.1529518403970846,27.753923909694112,9.553922596610455,17.164166319360383
36,Gossamer,0.6017040229154461,30.25039453530301,14.613911187364408,29.831384834658387,3.7369658458556145,14.303409969867857,14.039410329781607,28.894728468563102
36,Granny,0.6063644731039342,26.020528592856337,15.360556873709523,37.70055747989863,5.495508912580894,18.286273818443444,15.11954156575889,31.63318562419248
36,Wile E. Coyote,0.616170689716016,32.63106743598845,14.893591781578182,38.309322382674075,7.1415541133874205,19.578578733027314,13.825614681646003,30.456349752171867
36,Tweety,0.6222633277506345,24.614346676085308,13.752432053117166,36.49993584494545,6.743851758869936,28.283054987649813,10.74828262287876,20.001959237087313
36,Penelope,0.5936891371857943,25.594453729912335,15.192176646394735,31.600498501888932,7.62197839320542,15.286304851953595,11.654868978242291,23.824275533722712
36,Daffy Duck,0.6180579391340421,29.80224986319668,15.683134039098302,36.83705205472921,6.881934481459748,17.86702190970492,12.020712984866499,27.584657593908048
